,team_id,date,buildUpPlaySpeed,buildUpPlaySpeedClass,buildUpPlayDribbling,buildUpPlayDribblingClass,buildUpPlayPassing,buildUpPlayPassingClass,buildUpPlayPositioningClass,chanceCreationPassing,chanceCreationPassingClass,chanceCreationCrossing,chanceCreationCrossingClass,chanceCreationShooting,chanceCreationShootingClass,chanceCreationPositioningClass,defencePressure,defencePressureClass,defenceAggression,defenceAggressionClass,defenceTeamWidth,defenceTeamWidthClass,defenceDefenderLineClass
1197,9768,9/10/15 0:00,57,1,65.0,1,56,1,1,42,1,50,1,55,1,1,60,1,60,1,54,1,0
1198,9869,2/22/10 0:00,70,2,,0,55,1,1,65,1,50,1,70,2,1,70,2,70,2,55,1,0
1199,9869,2/22/11 0:00,68,2,,0,53,1,1,67,2,51,1,65,1,1,58,1,51,1,55,1,0
1200,9869,2/22/12 0:00,51,1,,0,43,1,1,68,2,61,1,44,1,1,36,1,60,1,39,1,0
1201,9869,9/20/13 0:00,55,1,,0,43,1,1,68,2,61,1,44,1,1,36,1,60,1,39,1,0
1202,9869,9/19/14 0:00,55,1,48.0,1,43,1,1,68,2,61,1,44,1,1,36,1,60,1,39,1,0
1203,9869,9/10/15 0:00,55,1,48.0,1,50,1,1,62,1,59,1,38,1,1,45,1,54,1,41,1,0
1204,9875,2/22/10 0:00,70,2,,0,30,0,0,30,0,35,1,70,2,0,50,1,70,2,45,1,0
1205,9875,2/22/11 0:00,50,1,,0,35,1,0,65,1,65,1,50,1,1,50,1,70,2,45,1,0
1206,9875,2/22/12 0:00,60,1,,0,50,1,1,65,1,65,1,50,1,1,45,1,55,1,50,1,0
1207,9875,9/20/13 0:00,68,2,,0,52,1,1,68,2,69,2,53,1,1,44,1,57,1,53,1,1
1208,9875,9/19/14 0:00,72,2,74.0,2,34,1,1,76,2,66,1,73,2,1,61,1,59,1,39,1,0
1209,9875,9/10/15 0:00,53,1,70.0,2,37,1,1,68,2,54,1,67,2,1,47,1,57,1,53,1,1
1210,10190,2/22/10 0:00,35,1,,0,60,1,1,35,1,55,1,55,1,1,50,1,55,1,50,1,0
1211,10190,2/22/11 0:00,47,1,,0,55,1,1,47,1,54,1,56,1,1,49,1,55,1,48,1,0
1212,10190,9/20/13 0:00,52,1,,0,48,1,1,39,1,39,1,37,1,1,40,1,41,1,52,1,0
1213,10190,9/19/14 0:00,52,1,46.0,1,48,1,1,39,1,39,1,37,1,1,40,1,41,1,52,1,0
1214,10190,9/10/15 0:00,52,1,46.0,1,48,1,1,39,1,39,1,37,1,1,40,1,36,1,52,1,0
1215,9800,2/22/10 0:00,70,2,,0,70,2,1,70,2,70,2,70,2,1,60,1,70,2,70,2,0
1216,9800,2/22/11 0:00,48,1,,0,48,1,1,52,1,48,1,48,1,1,43,1,44,1,51,1,0
1217,9800,2/22/12 0:00,60,1,,0,75,2,1,62,1,45,1,60,1,1,50,1,48,1,40,1,0
1218,9800,9/20/13 0:00,42,1,,0,43,1,1,47,1,46,1,60,1,1,53,1,49,1,42,1,0
1219,9800,9/19/14 0:00,58,1,50.0,1,70,2,1,62,1,56,1,61,1,1,50,1,49,1,41,1,0
1220,9800,9/10/15 0:00,38,1,53.0,1,33,0,1,53,1,58,1,53,1,1,60,1,58,1,48,1,0
1221,8152,2/22/10 0:00,60,1,,0,60,1,1,50,1,70,2,70,2,1,60,1,70,2,55,1,0
1222,8152,2/22/11 0:00,60,1,,0,42,1,1,63,1,55,1,56,1,1,49,1,60,1,55,1,0
1223,8152,2/22/12 0:00,53,1,,0,64,1,1,60,1,34,1,53,1,1,49,1,44,1,59,1,0
1224,8152,9/20/13 0:00,53,1,,0,56,1,1,62,1,46,1,53,1,1,49,1,44,1,57,1,0
1225,8152,9/19/14 0:00,53,1,52.0,1,56,1,1,68,2,53,1,34,1,1,46,1,44,1,54,1,0
1226,8152,9/10/15 0:00,52,1,52.0,1,56,1,1,62,1,53,1,38,1,1,39,1,44,1,57,1,0
1227,8467,2/22/10 0:00,70,2,,0,50,1,1,50,1,50,1,50,1,1,30,0,70,2,30,0,0
1228,8467,2/22/11 0:00,67,2,,0,48,1,1,47,1,47,1,54,1,1,33,0,47,1,37,1,0
1229,8467,2/22/12 0:00,57,1,,0,57,1,1,46,1,48,1,38,1,1,42,1,38,1,52,1,0
1230,8467,9/20/13 0:00,60,1,,0,58,1,1,48,1,49,1,38,1,1,44,1,42,1,56,1,0
1231,8467,9/19/14 0:00,56,1,48.0,1,57,1,1,47,1,49,1,40,1,1,40,1,40,1,52,1,0
1232,8467,9/10/15 0:00,62,1,52.0,1,48,1,1,47,1,49,1,40,1,1,37,1,48,1,55,1,0
1233,9997,2/22/10 0:00,50,1,,0,50,1,1,50,1,50,1,50,1,1,50,1,50,1,50,1,0
1234,9997,2/22/11 0:00,53,1,,0,53,1,1,48,1,52,1,53,1,1,46,1,46,1,46,1,0
1235,9997,2/22/12 0:00,52,1,,0,55,1,1,52,1,55,1,47,1,1,32,0,40,1,41,1,0
1236,9985,2/22/10 0:00,53,1,,0,40,1,1,55,1,55,1,65,1,1,70,2,70,2,65,1,0
1237,9985,2/22/11 0:00,68,2,,0,66,1,1,53,1,66,1,63,1,0,59,1,47,1,66,1,0
1238,9985,2/22/12 0:00,75,2,,0,70,2,1,55,1,58,1,60,1,1,45,1,60,1,52,1,0
1239,9985,9/20/13 0:00,54,1,,0,62,1,1,55,1,58,1,60,1,1,45,1,60,1,52,1,0
1240,9985,9/19/14 0:00,54,1,45.0,1,62,1,1,55,1,58,1,60,1,1,45,1,54,1,52,1,0
1241,9985,9/10/15 0:00,54,1,45.0,1,62,1,1,55,1,58,1,60,1,1,45,1,54,1,52,1,0
1242,10194,2/22/10 0:00,65,1,,0,70,2,1,70,2,70,2,55,1,1,35,1,70,2,35,1,0
1243,10194,2/22/11 0:00,50,1,,0,80,2,1,30,0,70,2,35,1,1,25,0,65,1,50,1,0
1244,10194,2/22/12 0:00,75,2,,0,75,2,1,40,1,72,2,55,1,1,50,1,58,1,45,1,0
1245,10194,9/20/13 0:00,75,2,,0,73,2,1,59,1,61,1,38,1,1,32,0,37,1,41,1,0
1246,10194,9/19/14 0:00,48,1,24.0,0,55,1,1,51,1,57,1,37,1,1,38,1,40,1,41,1,0
1247,10194,9/10/15 0:00,48,1,41.0,1,49,1,1,51,1,59,1,49,1,1,44,1,37,1,51,1,0
1248,8472,2/22/10 0:00,60,1,,0,70,2,1,70,2,70,2,55,1,1,35,1,70,2,35,1,0
1249,8472,2/22/11 0:00,55,1,,0,55,1,1,55,1,65,1,55,1,1,45,1,55,1,65,1,0
1250,8472,2/22/12 0:00,67,2,,0,62,1,1,44,1,72,2,59,1,1,47,1,53,1,60,1,0
1251,8472,9/20/13 0:00,57,1,,0,66,1,1,56,1,31,0,72,2,1,47,1,52,1,49,1,0
1252,8472,9/19/14 0:00,60,1,33.0,0,61,1,1,56,1,44,1,58,1,1,41,1,38,1,53,1,0
1253,8472,9/10/15 0:00,43,1,43.0,1,51,1,1,59,1,50,1,55,1,1,47,1,45,1,49,1,0
1254,10003,2/22/10 0:00,65,1,,0,70,2,1,70,2,70,2,70,2,1,70,2,70,2,70,2,0
1255,10003,2/22/11 0:00,66,1,,0,34,1,1,52,1,51,1,64,1,1,44,1,47,1,64,1,0
1256,10003,2/22/12 0:00,26,0,,0,24,0,1,62,1,39,1,57,1,0,48,1,58,1,60,1,0
1257,10003,9/20/13 0:00,41,1,,0,39,1,1,36,1,42,1,44,1,0,52,1,58,1,57,1,0
1258,10003,9/19/14 0:00,63,1,34.0,1,34,1,1,34,1,51,1,36,1,0,51,1,58,1,54,1,0
1259,10003,9/10/15 0:00,45,1,44.0,1,42,1,1,34,1,36,1,55,1,0,31,0,47,1,42,1,0
1260,9867,2/22/10 0:00,30,0,,0,30,0,1,45,1,30,0,65,1,1,50,1,30,0,45,1,0
1261,9867,2/22/11 0:00,56,1,,0,51,1,1,68,2,52,1,60,1,1,57,1,50,1,67,2,0
1262,9867,9/19/14 0:00,56,1,50.0,1,57,1,1,56,1,51,1,54,1,1,52,1,50,1,65,1,0
1263,9867,9/10/15 0:00,56,1,50.0,1,57,1,1,56,1,51,1,54,1,1,52,1,50,1,69,2,0
1264,10191,2/22/11 0:00,51,1,,0,39,1,1,54,1,46,1,31,0,1,37,1,34,1,46,1,0
1265,10191,2/22/12 0:00,58,1,,0,35,1,1,67,2,32,0,66,1,1,47,1,45,1,53,1,0
1266,10191,9/20/13 0:00,58,1,,0,35,1,1,67,2,32,0,66,1,1,47,1,45,1,53,1,0
1267,10191,9/19/14 0:00,58,1,59.0,1,35,1,1,64,1,36,1,66,1,1,47,1,45,1,53,1,0
1268,10191,9/10/15 0:00,58,1,59.0,1,35,1,1,64,1,36,1,66,1,1,47,1,45,1,53,1,0
1269,9804,2/22/10 0:00,45,1,,0,35,1,1,40,1,30,0,70,2,0,45,1,35,1,55,1,0
1270,9804,2/22/11 0:00,45,1,,0,35,1,1,40,1,47,1,35,1,1,45,1,45,1,55,1,0
1271,9804,2/22/12 0:00,50,1,,0,50,1,1,50,1,65,1,50,1,1,35,1,45,1,50,1,0
1272,9804,9/20/13 0:00,71,2,,0,36,1,1,37,1,72,2,53,1,0,39,1,46,1,52,1,0
1273,9804,9/19/14 0:00,76,2,69.0,2,64,1,1,64,1,72,2,53,1,1,39,1,34,1,52,1,0
1274,9804,9/10/15 0:00,69,2,69.0,2,36,1,1,37,1,69,2,53,1,1,39,1,46,1,52,1,0
1275,8586,2/22/10 0:00,70,2,,0,50,1,1,50,1,65,1,50,1,1,50,1,50,1,50,1,0
1276,8586,2/22/11 0:00,60,1,,0,55,1,0,70,2,70,2,70,2,1,30,0,40,1,60,1,0
1277,8586,2/22/12 0:00,44,1,,0,47,1,1,52,1,63,1,61,1,1,43,1,44,1,51,1,0
1278,8586,9/20/13 0:00,42,1,,0,46,1,1,45,1,58,1,68,2,1,63,1,61,1,57,1,0
1279,8586,9/19/14 0:00,41,1,35.0,1,38,1,1,41,1,59,1,62,1,1,58,1,51,1,56,1,0
1280,8586,9/10/15 0:00,47,1,46.0,1,40,1,1,41,1,41,1,63,1,1,63,1,54,1,56,1,0
1281,9941,2/22/10 0:00,35,1,,0,70,2,1,45,1,70,2,35,1,1,30,0,45,1,30,0,0
1282,9941,2/22/11 0:00,65,1,,0,50,1,1,50,1,50,1,65,1,1,35,1,55,1,50,1,0
1283,9941,2/22/12 0:00,49,1,,0,53,1,1,52,1,34,1,36,1,1,36,1,45,1,49,1,0
1284,9941,9/20/13 0:00,49,1,,0,53,1,1,52,1,34,1,36,1,1,36,1,45,1,49,1,0
1285,9941,9/19/14 0:00,49,1,56.0,1,53,1,1,52,1,34,1,57,1,1,36,1,52,1,49,1,0
1286,9941,9/10/15 0:00,49,1,56.0,1,53,1,1,52,1,34,1,36,1,1,36,1,45,1,49,1,0
1287,10242,2/22/11 0:00,35,1,,0,50,1,1,50,1,50,1,35,1,1,45,1,45,1,50,1,0
1288,10242,2/22/12 0:00,49,1,,0,51,1,1,52,1,49,1,49,1,1,43,1,42,1,52,1,0
1289,10242,9/20/13 0:00,49,1,,0,51,1,1,52,1,49,1,49,1,1,43,1,42,1,52,1,0
1290,10242,9/19/14 0:00,49,1,48.0,1,51,1,1,52,1,49,1,46,1,1,43,1,42,1,52,1,0
1291,10242,9/10/15 0:00,49,1,48.0,1,51,1,1,52,1,49,1,46,1,1,43,1,42,1,52,1,0
1292,8611,2/22/10 0:00,30,0,,0,30,0,1,40,1,40,1,65,1,1,30,0,30,0,30,0,0
1293,8611,2/22/11 0:00,55,1,,0,55,1,0,63,1,62,1,47,1,0,61,1,59,1,54,1,0
1294,8611,2/22/12 0:00,25,0,,0,28,0,1,44,1,68,2,37,1,1,62,1,68,2,67,2,0
1295,8611,9/20/13 0:00,35,1,,0,38,1,1,44,1,50,1,41,1,0,34,1,44,1,54,1,0
1296,8611,9/19/14 0:00,38,1,39.0,1,34,1,1,63,1,65,1,37,1,1,44,1,41,1,55,1,0
1297,8611,9/10/15 0:00,48,1,40.0,1,43,1,1,43,1,58,1,39,1,1,44,1,41,1,55,1,0
1298,8600,2/22/10 0:00,64,1,,0,35,1,1,30,0,50,1,70,2,1,35,1,30,0,55,1,1
1299,8600,2/22/11 0:00,70,2,,0,49,1,1,66,1,50,1,50,1,1,44,1,45,1,55,1,1
1300,8600,2/22/12 0:00,75,2,,0,45,1,1,65,1,65,1,50,1,1,45,1,55,1,50,1,0
1301,8600,9/20/13 0:00,78,2,,0,63,1,0,69,2,78,2,52,1,0,40,1,63,1,57,1,0
1302,8600,9/19/14 0:00,71,2,71.0,2,63,1,1,69,2,78,2,52,1,1,40,1,46,1,57,1,0
1303,8600,9/10/15 0:00,68,2,54.0,1,63,1,1,69,2,68,2,52,1,1,40,1,57,1,57,1,0
1304,9771,2/22/10 0:00,50,1,,0,50,1,1,50,1,50,1,50,1,1,50,1,50,1,50,1,0
1305,9771,2/22/11 0:00,50,1,,0,50,1,1,50,1,50,1,50,1,1,50,1,50,1,50,1,0
1306,9771,2/22/12 0:00,36,1,,0,36,1,1,52,1,50,1,46,1,1,53,1,45,1,56,1,0
1307,10267,2/22/10 0:00,30,0,,0,30,0,0,55,1,60,1,70,2,1,55,1,60,1,60,1,1
1308,10267,2/22/11 0:00,41,1,,0,40,1,1,56,1,55,1,64,1,0,40,1,48,1,54,1,0
1309,10267,2/22/12 0:00,20,0,,0,35,1,1,38,1,56,1,55,1,1,51,1,38,1,59,1,0
1310,10267,9/20/13 0:00,20,0,,0,35,1,1,38,1,56,1,55,1,1,51,1,38,1,59,1,0
1311,10267,9/19/14 0:00,30,0,45.0,1,35,1,1,38,1,56,1,55,1,1,51,1,38,1,59,1,0
1312,10267,9/10/15 0:00,35,1,46.0,1,35,1,1,37,1,51,1,58,1,1,49,1,45,1,53,1,0
1313,9873,2/22/10 0:00,60,1,,0,70,2,1,50,1,60,1,60,1,1,30,0,55,1,30,0,0
1314,9873,2/22/11 0:00,65,1,,0,50,1,1,50,1,65,1,50,1,1,45,1,45,1,65,1,0
1315,9873,2/22/12 0:00,49,1,,0,50,1,1,51,1,60,1,61,1,1,43,1,57,1,51,1,0
1316,9873,9/20/13 0:00,49,1,,0,50,1,1,51,1,76,2,61,1,1,43,1,57,1,51,1,0
1317,9873,9/19/14 0:00,49,1,59.0,1,52,1,1,51,1,67,2,56,1,1,47,1,51,1,46,1,0
1318,9873,9/10/15 0:00,49,1,59.0,1,52,1,1,51,1,67,2,56,1,1,47,1,51,1,46,1,0
1319,10281,2/22/10 0:00,55,1,,0,40,1,1,45,1,30,0,60,1,1,30,0,65,1,30,0,0
1320,10281,2/22/11 0:00,54,1,,0,55,1,1,44,1,60,1,62,1,1,43,1,52,1,59,1,0
1321,10281,2/22/12 0:00,55,1,,0,54,1,1,58,1,73,2,41,1,1,51,1,50,1,60,1,0
1322,10281,9/20/13 0:00,55,1,,0,54,1,1,58,1,73,2,41,1,1,51,1,50,1,60,1,0
1323,10281,9/19/14 0:00,55,1,44.0,1,54,1,1,58,1,68,2,41,1,1,51,1,50,1,60,1,0
1324,10281,9/10/15 0:00,43,1,40.0,1,65,1,1,39,1,51,1,57,1,1,47,1,40,1,47,1,0
1325,9876,2/22/12 0:00,50,1,,0,50,1,1,50,1,50,1,50,1,1,45,1,55,1,50,1,0
1326,9876,9/20/13 0:00,58,1,,0,63,1,1,55,1,57,1,61,1,1,47,1,59,1,63,1,0
1327,9876,9/19/14 0:00,63,1,46.0,1,48,1,1,39,1,54,1,55,1,1,31,0,47,1,37,1,0
1328,9876,9/10/15 0:00,57,1,29.0,0,38,1,1,39,1,54,1,55,1,1,47,1,59,1,52,1,0
1329,10269,2/22/10 0:00,70,2,,0,30,0,1,60,1,70,2,70,2,1,65,1,50,1,60,1,0
1330,10269,2/22/11 0:00,64,1,,0,48,1,1,60,1,62,1,56,1,1,45,1,56,1,39,1,0
1331,10269,2/22/12 0:00,50,1,,0,42,1,1,56,1,66,1,48,1,1,47,1,44,1,43,1,0
1332,10269,9/20/13 0:00,59,1,,0,41,1,1,58,1,66,1,65,1,1,47,1,52,1,38,1,0
1333,10269,9/19/14 0:00,54,1,61.0,1,53,1,1,60,1,56,1,48,1,1,46,1,54,1,40,1,0
1334,10269,9/10/15 0:00,59,1,55.0,1,41,1,1,58,1,66,1,48,1,1,41,1,44,1,32,0,0
1335,10205,2/22/10 0:00,64,1,,0,30,0,0,55,1,35,1,70,2,0,65,1,30,0,70,2,1
1336,10205,2/22/11 0:00,42,1,,0,41,1,0,53,1,38,1,70,2,0,50,1,48,1,54,1,0
1337,10205,2/22/12 0:00,20,0,,0,26,0,1,43,1,57,1,58,1,1,51,1,51,1,56,1,0
1338,10205,9/20/13 0:00,24,0,,0,26,0,1,43,1,57,1,58,1,1,51,1,51,1,56,1,0
1339,10205,9/19/14 0:00,35,1,42.0,1,35,1,1,43,1,57,1,58,1,1,51,1,51,1,56,1,0
1340,10205,9/10/15 0:00,48,1,42.0,1,36,1,0,36,1,52,1,55,1,0,47,1,48,1,44,1,0
1341,8277,2/22/10 0:00,35,1,,0,35,1,1,40,1,50,1,60,1,1,30,0,30,0,30,0,0
1342,8277,2/22/11 0:00,33,0,,0,50,1,1,68,2,51,1,54,1,1,55,1,60,1,64,1,0
1343,8277,2/22/12 0:00,37,1,,0,30,0,1,57,1,42,1,56,1,1,42,1,54,1,48,1,0
1344,8277,9/20/13 0:00,37,1,,0,39,1,1,52,1,42,1,62,1,1,42,1,45,1,48,1,0
1345,8277,9/19/14 0:00,53,1,55.0,1,32,0,1,53,1,54,1,56,1,1,42,1,54,1,62,1,0
1346,8277,9/10/15 0:00,57,1,40.0,1,48,1,0,53,1,37,1,71,2,0,60,1,58,1,62,1,0
1347,7844,2/22/10 0:00,30,0,,0,30,0,1,55,1,55,1,55,1,1,30,0,30,0,30,0,1
1348,7844,2/22/11 0:00,65,1,,0,47,1,1,65,1,50,1,49,1,1,55,1,55,1,48,1,1
1349,7844,2/22/12 0:00,40,1,,0,39,1,1,53,1,68,2,58,1,1,50,1,59,1,68,2,0
1350,7844,9/20/13 0:00,40,1,,0,39,1,1,53,1,68,2,58,1,1,50,1,59,1,64,1,0
1351,7844,9/19/14 0:00,40,1,52.0,1,39,1,1,53,1,62,1,58,1,1,37,1,40,1,64,1,0
1352,7844,9/10/15 0:00,40,1,52.0,1,39,1,1,53,1,62,1,58,1,1,37,1,40,1,64,1,0
1353,10238,2/22/10 0:00,30,0,,0,30,0,1,60,1,50,1,55,1,1,30,0,30,0,30,0,0
1354,10238,2/22/11 0:00,50,1,,0,50,1,1,50,1,65,1,50,1,1,35,1,55,1,50,1,0
1355,10238,2/22/12 0:00,56,1,,0,42,1,1,54,1,52,1,52,1,1,37,1,37,1,58,1,0
1356,10238,9/20/13 0:00,56,1,,0,42,1,1,54,1,52,1,52,1,1,37,1,37,1,58,1,0
1357,10238,9/19/14 0:00,56,1,49.0,1,42,1,1,54,1,52,1,52,1,1,37,1,37,1,58,1,0
1358,10238,9/10/15 0:00,58,1,49.0,1,42,1,1,54,1,52,1,52,1,1,37,1,37,1,58,1,0
1359,9839,2/22/10 0:00,50,1,,0,50,1,1,50,1,50,1,50,1,1,50,1,50,1,50,1,0
1360,9839,2/22/11 0:00,50,1,,0,42,1,1,50,1,62,1,50,1,1,38,1,47,1,49,1,0
1361,9839,2/22/12 0:00,41,1,,0,52,1,1,48,1,60,1,47,1,1,46,1,55,1,54,1,0
1362,9839,9/20/13 0:00,41,1,,0,52,1,1,60,1,52,1,52,1,1,29,0,42,1,49,1,0
1363,8475,9/20/13 0:00,62,1,,0,53,1,1,50,1,30,0,54,1,0,30,0,49,1,35,1,0
1364,8475,9/19/14 0:00,38,1,45.0,1,39,1,1,29,0,30,0,39,1,1,25,0,37,1,35,1,0
1365,8475,9/10/15 0:00,38,1,45.0,1,49,1,1,45,1,42,1,53,1,1,27,0,32,0,35,1,0
1366,9817,2/22/10 0:00,70,2,,0,70,2,1,70,2,70,2,65,1,1,70,2,70,2,65,1,0
1367,9817,2/22/11 0:00,64,1,,0,53,1,1,67,2,67,2,48,1,1,44,1,47,1,66,1,0
1368,9817,2/22/12 0:00,66,1,,0,66,1,1,45,1,60,1,60,1,1,48,1,50,1,45,1,0
1369,9817,9/20/13 0:00,67,2,,0,45,1,1,45,1,38,1,53,1,0,38,1,52,1,45,1,0
1370,9817,9/19/14 0:00,61,1,43.0,1,56,1,1,54,1,44,1,55,1,0,38,1,52,1,45,1,0
1371,9817,9/10/15 0:00,61,1,32.0,0,52,1,1,54,1,42,1,45,1,0,38,1,52,1,45,1,0
1372,8697,2/22/10 0:00,70,2,,0,40,1,1,70,2,40,1,70,2,1,70,2,65,1,70,2,0
1373,8697,2/22/11 0:00,64,1,,0,40,1,1,65,1,48,1,64,1,1,64,1,48,1,68,2,0
1374,8697,2/22/12 0:00,54,1,,0,40,1,1,68,2,58,1,48,1,1,49,1,50,1,65,1,0
1375,8697,9/20/13 0:00,68,2,,0,33,0,1,71,2,67,2,78,2,1,60,1,50,1,64,1,0
1376,8697,9/19/14 0:00,40,1,55.0,1,47,1,1,37,1,40,1,51,1,1,40,1,50,1,45,1,0
1377,8697,9/10/15 0:00,56,1,55.0,1,63,1,1,68,2,66,1,58,1,1,63,1,47,1,73,2,0
1378,8659,2/22/10 0:00,65,1,,0,40,1,1,70,2,70,2,55,1,1,70,2,70,2,70,2,0
1379,8659,2/22/11 0:00,60,1,,0,65,1,1,40,1,50,1,45,1,1,35,1,55,1,60,1,0
1380,8659,2/22/12 0:00,48,1,,0,48,1,1,45,1,60,1,54,1,1,38,1,38,1,52,1,0
1381,8659,9/20/13 0:00,55,1,,0,54,1,1,57,1,53,1,57,1,1,33,0,31,0,49,1,0
1382,8659,9/19/14 0:00,55,1,34.0,1,51,1,1,53,1,53,1,57,1,1,41,1,40,1,49,1,0
1383,8659,9/10/15 0:00,62,1,32.0,0,51,1,1,53,1,50,1,60,1,1,41,1,40,1,49,1,0
1384,8654,2/22/10 0:00,58,1,,0,30,0,1,31,0,70,2,50,1,1,30,0,70,2,30,0,0
1385,8654,2/22/11 0:00,35,1,,0,35,1,1,30,0,45,1,45,1,1,45,1,45,1,50,1,0
1386,8654,2/22/12 0:00,63,1,,0,64,1,1,44,1,60,1,55,1,1,30,0,34,1,38,1,0
1387,8654,9/20/13 0:00,72,2,,0,73,2,1,61,1,74,2,32,0,1,30,0,37,1,41,1,0
1388,8654,9/19/14 0:00,72,2,39.0,1,73,2,1,68,2,71,2,32,0,1,30,0,34,1,41,1,0
1389,8654,9/10/15 0:00,77,2,37.0,1,57,1,1,68,2,73,2,29,0,1,30,0,37,1,41,1,0
1390,10001,2/22/10 0:00,45,1,,0,60,1,1,40,1,45,1,55,1,1,70,2,70,2,70,2,0
1391,10001,2/22/11 0:00,34,1,,0,52,1,0,66,1,48,1,53,1,1,48,1,59,1,67,2,0
1392,10001,2/22/12 0:00,52,1,,0,50,1,1,59,1,60,1,32,0,1,48,1,45,1,53,1,0
1393,10001,9/10/15 0:00,52,1,46.0,1,50,1,1,57,1,55,1,32,0,1,48,1,45,1,53,1,0
1394,8024,2/22/11 0:00,63,1,,0,48,1,1,48,1,68,2,53,1,1,37,1,58,1,63,1,0
1395,8024,2/22/12 0:00,66,1,,0,72,2,1,70,2,61,1,54,1,1,32,0,32,0,62,1,0
1396,8024,9/20/13 0:00,66,1,,0,59,1,1,43,1,61,1,54,1,1,32,0,43,1,46,1,0
1397,8024,9/19/14 0:00,66,1,52.0,1,72,2,1,66,1,67,2,51,1,1,36,1,38,1,65,1,0
1398,8528,2/22/10 0:00,70,2,,0,70,2,1,70,2,70,2,50,1,1,35,1,70,2,35,1,0
1399,8528,2/22/11 0:00,35,1,,0,50,1,1,45,1,65,1,50,1,1,45,1,55,1,65,1,0
1400,8528,2/22/12 0:00,38,1,,0,38,1,1,54,1,42,1,42,1,1,40,1,42,1,44,1,0
1401,8528,9/20/13 0:00,38,1,,0,39,1,1,43,1,42,1,34,1,0,56,1,52,1,44,1,0
1402,8528,9/19/14 0:00,51,1,36.0,1,51,1,1,52,1,55,1,57,1,1,62,1,57,1,44,1,0
1403,8528,9/10/15 0:00,51,1,37.0,1,56,1,1,52,1,59,1,40,1,1,62,1,48,1,44,1,0
1404,8525,2/22/10 0:00,35,1,,0,30,0,1,30,0,40,1,65,1,1,30,0,30,0,30,0,0
1405,8525,2/22/11 0:00,72,2,,0,57,1,1,70,2,47,1,49,1,1,28,0,63,1,62,1,0
1406,8525,9/20/13 0:00,48,1,,0,55,1,1,48,1,53,1,46,1,1,43,1,35,1,47,1,0
1407,8525,9/10/15 0:00,51,1,36.0,1,63,1,1,48,1,53,1,52,1,1,43,1,45,1,47,1,0
1408,10265,2/22/10 0:00,40,1,,0,35,1,1,55,1,35,1,70,2,1,70,2,70,2,65,1,0
1409,10265,2/22/11 0:00,67,2,,0,48,1,1,53,1,63,1,67,2,1,58,1,47,1,52,1,0
1410,10265,2/22/12 0:00,25,0,,0,25,0,1,32,0,72,2,50,1,1,60,1,58,1,61,1,0
1411,10265,9/20/13 0:00,30,0,,0,30,0,1,32,0,72,2,50,1,1,60,1,58,1,61,1,0
1412,10265,9/19/14 0:00,47,1,52.0,1,36,1,1,36,1,53,1,66,1,1,60,1,66,1,53,1,0
1413,10265,9/10/15 0:00,33,0,49.0,1,37,1,0,33,0,37,1,31,0,0,62,1,58,1,37,1,0
1414,8721,2/22/10 0:00,65,1,,0,45,1,1,65,1,60,1,70,2,1,45,1,60,1,50,1,0
1415,8721,2/22/11 0:00,65,1,,0,45,1,1,65,1,36,1,51,1,1,58,1,47,1,66,1,0
1416,8721,2/22/12 0:00,54,1,,0,59,1,1,67,2,56,1,48,1,1,38,1,40,1,45,1,0
1417,8721,9/20/13 0:00,58,1,,0,57,1,1,68,2,72,2,70,2,1,64,1,42,1,55,1,0
1418,8721,9/19/14 0:00,58,1,67.0,2,45,1,1,68,2,60,1,54,1,1,59,1,48,1,47,1,0
1419,8721,9/10/15 0:00,68,2,45.0,1,57,1,1,69,2,66,1,50,1,1,66,1,46,1,55,1,0
1420,8602,2/22/10 0:00,70,2,,0,70,2,1,70,2,70,2,70,2,1,70,2,70,2,70,2,0
1421,8602,2/22/11 0:00,55,1,,0,55,1,1,60,1,60,1,45,1,1,45,1,45,1,50,1,0
1422,8602,2/22/12 0:00,67,2,,0,68,2,1,42,1,68,2,56,1,1,48,1,60,1,45,1,0
1423,8602,9/20/13 0:00,63,1,,0,61,1,1,42,1,73,2,56,1,1,42,1,48,1,52,1,0
1424,8602,9/19/14 0:00,47,1,28.0,0,58,1,1,55,1,64,1,56,1,1,47,1,48,1,52,1,0
1425,8602,9/10/15 0:00,46,1,36.0,1,54,1,1,55,1,47,1,48,1,1,47,1,48,1,55,1,0
1426,7955,2/22/10 0:00,60,1,,0,45,1,1,60,1,70,2,60,1,1,50,1,45,1,55,1,0
1427,7955,2/22/11 0:00,54,1,,0,47,1,1,37,1,48,1,53,1,1,49,1,45,1,52,1,0
1428,7955,2/22/12 0:00,49,1,,0,50,1,1,39,1,48,1,34,1,1,34,1,31,0,51,1,0
1429,9868,2/22/10 0:00,30,0,,0,30,0,1,45,1,35,1,70,2,1,45,1,50,1,45,1,0
1430,9868,2/22/11 0:00,40,1,,0,58,1,1,56,1,54,1,49,1,1,46,1,52,1,67,2,0
1431,9868,2/22/12 0:00,60,1,,0,44,1,1,40,1,57,1,41,1,1,49,1,54,1,50,1,0
1432,9868,9/20/13 0:00,60,1,,0,44,1,1,40,1,57,1,41,1,1,49,1,54,1,50,1,0
1433,10192,2/22/10 0:00,55,1,,0,55,1,1,55,1,70,2,60,1,1,55,1,55,1,60,1,1
